City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hotan,37.0997,79.9269,15.33,35,81,4.18,CN,1695489341
1,waitangi,-43.9535,-176.5597,13.23,95,100,2.68,NZ,1695488953
2,grytviken,-54.2811,-36.5092,-1.02,79,98,4.94,GS,1695488947
3,takaungu,-3.6837,39.8566,25.16,85,13,6.02,KE,1695489341
4,thompson,55.7435,-97.8558,19.67,41,74,1.93,CA,1695488962
5,adamstown,-25.066,-130.1015,20.44,89,90,11.77,PN,1695488956
6,port-aux-francais,-49.35,70.2167,1.96,87,90,22.28,TF,1695488943
7,edinburgh of the seven seas,-37.0676,-12.3116,14.28,89,100,19.74,SH,1695488950
8,alto barinas,8.5931,-70.2261,33.44,46,25,2.77,VE,1695489343
9,ghadamis,30.1337,9.5007,37.2,11,83,3.64,LY,1695489343
10,formosa do rio preto,-11.0483,-45.1931,38.15,13,0,2.34,BR,1695489343
11,umluj,25.0213,37.2685,30.2,67,1,3.15,SA,1695489344
12,chonchi,-42.6128,-73.8092,8.56,54,76,1.32,CL,1695489054
13,punta arenas,-53.15,-70.9167,9.06,57,40,14.4,CL,1695488960
14,hell-ville,-13.4,48.2667,26.39,72,8,4.49,MG,1695489344
15,puerto deseado,-47.7503,-65.8938,9.69,39,23,7.07,AR,1695489016
16,invercargill,-46.4,168.35,5.01,90,99,0.89,NZ,1695488949
17,olonkinbyen,70.9221,-8.7187,2.07,66,100,5.05,SJ,1695488942
18,longyearbyen,78.2186,15.6401,-4.09,74,20,2.57,SJ,1695488991
19,aasiaat,68.7098,-52.8699,-0.46,57,0,4.93,GL,1695489010
20,bredasdorp,-34.5322,20.0403,10.92,83,100,4.29,ZA,1695488960
21,timbuktu,16.7735,-3.0074,40.36,15,30,2.21,ML,1695489346
22,fortuna,40.5982,-124.1573,15.19,85,0,0.0,US,1695488993
23,yellowknife,62.456,-114.3525,13.56,90,100,2.68,CA,1695488943
24,carnarvon,-24.8667,113.6333,18.3,76,0,9.6,AU,1695489000
25,ilulissat,69.2167,-51.1,0.83,45,7,1.93,GL,1695488956
26,san antonio de pale,-1.4014,5.6325,24.79,82,94,5.31,GQ,1695489025
27,cisnadie,45.7167,24.15,24.88,51,0,2.68,RO,1695489347
28,knyaze-volkonskoye,48.4642,135.4567,9.19,73,26,3.4,RU,1695489348
29,malvan,16.0667,73.4667,26.29,86,100,1.98,IN,1695489348
30,st. john's,47.5649,-52.7093,17.93,69,75,9.77,CA,1695488751
31,puerto ayora,-0.7393,-90.3518,27.98,88,87,2.24,EC,1695488976
32,touros,-5.1989,-35.4608,29.56,55,0,5.7,BR,1695489119
33,ouarzazat,30.9189,-6.8934,34.16,4,0,3.09,MA,1695489349
34,port mathurin,-19.6833,63.4167,23.14,69,3,10.71,MU,1695488958
35,korhogo,9.45,-5.6333,28.7,70,58,1.59,CI,1695489349
36,tiksi,71.6872,128.8694,0.93,83,40,4.51,RU,1695489041
37,whangarei,-35.7317,174.3239,12.52,97,100,3.11,NZ,1695489350
38,hasaki,35.7333,140.8333,21.27,56,100,9.32,JP,1695489062
39,bilibino,68.0546,166.4372,1.75,99,100,1.81,RU,1695488948
40,uribia,11.7139,-72.266,35.18,44,98,5.55,CO,1695489350
41,monze,-16.2833,27.4833,27.21,22,6,3.96,ZM,1695489350
42,cedral,23.8,-100.7333,26.43,38,4,1.52,MX,1695489351
43,atherton,53.5237,-2.4935,16.05,62,99,1.79,GB,1695489351
44,puerto natales,-51.7236,-72.4875,6.92,64,95,5.98,CL,1695488957
45,lhasa,29.65,91.1,11.55,76,99,2.42,CN,1695489353
46,udachny,66.4167,112.4,6.92,93,100,2.88,RU,1695488947
47,whitehorse,60.7161,-135.0538,2.12,93,23,0.89,CA,1695489036
48,blackmans bay,-43.0167,147.3167,7.51,93,32,2.21,AU,1695488967
49,valsad,20.6333,72.9333,25.92,91,99,4.4,IN,1695489354
50,kavaratti,10.5669,72.642,27.79,79,80,5.68,IN,1695489079
51,novyy urgal,51.0736,132.5642,4.84,92,0,0.23,RU,1695489354
52,sanctuary point,-35.1114,150.629,13.75,88,66,1.68,AU,1695489121
53,kingston,17.997,-76.7936,30.13,84,11,3.13,JM,1695488938
54,powell river,49.8496,-124.5361,16.8,67,75,5.66,CA,1695489355
55,clarksville,36.5298,-87.3595,28.69,46,0,3.6,US,1695489355
56,bethel,41.3712,-73.414,15.17,88,100,5.66,US,1695488970
57,qaqortoq,60.7167,-46.0333,4.85,55,100,1.13,GL,1695488978
58,atafu village,-8.5421,-172.5159,27.61,82,99,6.75,TK,1695488999
59,kirov,58.5966,49.6601,16.44,66,0,2.73,RU,1695489219
60,sarmiento,-45.5882,-69.07,9.27,42,2,3.17,AR,1695489357
61,albany,42.6001,-73.9662,15.1,81,100,0.45,US,1695488942
62,correntina,-13.3433,-44.6367,36.61,13,6,2.43,BR,1695489357
63,gizo,-8.103,156.8419,26.41,83,100,3.94,SB,1695489043
64,belmonte,-15.8631,-38.8828,26.04,70,57,4.14,BR,1695489358
65,carora,10.1755,-70.0827,35.86,31,83,1.48,VE,1695489358
66,somerset east,-32.7217,25.588,12.8,95,98,4.08,ZA,1695489358
67,arinos,-15.9169,-46.1056,37.87,14,19,1.92,BR,1695489358
68,moramanga,-18.9333,48.2,15.54,99,60,1.28,MG,1695489359
69,ushuaia,-54.8,-68.3,3.51,99,99,1.99,AR,1695488953
70,gadzhiyevo,69.2551,33.3362,8.87,92,100,5.2,RU,1695489111
71,margaret river,-33.95,115.0667,11.64,79,52,3.47,AU,1695488944
72,ust-nera,64.5667,143.2,-1.48,93,99,0.78,RU,1695488960
73,aswan,24.0934,32.907,35.76,13,0,4.53,EG,1695489022
74,kailua-kona,19.6406,-155.9956,24.17,81,20,2.57,US,1695489020
75,hamilton,39.1834,-84.5333,24.77,49,0,5.66,US,1695489055
76,lebu,-37.6167,-73.65,11.69,63,0,4.89,CL,1695488961
77,lompoc,34.6391,-120.4579,17.69,68,100,3.6,US,1695489039
78,sibenik,43.7272,15.9058,19.81,82,100,0.45,HR,1695489361
79,nova sintra,14.8667,-24.7167,24.78,77,65,2.43,CV,1695489362
80,hithadhoo,-0.6,73.0833,28.17,78,100,5.66,MV,1695489025
81,cururupu,-1.8283,-44.8683,31.45,55,39,3.69,BR,1695489079
82,aykhal,66.0,111.5,6.02,97,99,3.11,RU,1695489038
83,ribeira grande,38.5167,-28.7,24.32,83,40,9.26,PT,1695488946
84,remire-montjoly,4.9167,-52.2667,34.02,55,20,4.63,GF,1695488948
85,iqaluit,63.7506,-68.5145,3.3,65,71,0.92,CA,1695488944
86,ngaruawahia,-37.6674,175.1555,13.44,94,100,0.89,NZ,1695489363
87,kangding,30.0513,101.9603,13.78,95,89,0.76,CN,1695489364
88,pisco,-13.7,-76.2167,21.12,77,0,4.63,PE,1695488955
89,akureyri,65.6835,-18.0878,4.42,97,94,1.18,IS,1695489005
90,iskateley,67.6803,53.1512,13.91,91,63,7.17,RU,1695489094
91,hawaiian paradise park,19.5933,-154.9731,22.16,96,20,3.09,US,1695488946
92,tura,25.5198,90.2201,22.96,96,99,1.46,IN,1695488995
93,botou,38.0667,116.5667,18.51,71,68,2.47,CN,1695489365
94,puerto aysen,-45.4,-72.7,7.99,71,69,1.85,CL,1695489059
95,torghay,49.6339,63.4981,15.95,43,18,5.21,KZ,1695489366
96,vorgashor,67.5833,63.95,3.38,94,100,5.91,RU,1695488971
97,geri,35.1,33.4167,29.49,48,0,7.2,CY,1695489366
98,quellon,-43.1167,-73.6167,7.61,64,99,2.66,CL,1695489047
99,greenville,35.6127,-77.3663,18.01,99,100,6.69,US,1695489112
100,dame-marie,18.5667,-74.4167,29.07,71,39,0.85,HT,1695489367
101,dunedin,-45.8742,170.5036,6.0,85,100,2.42,NZ,1695489119
102,cabo san lucas,22.8909,-109.9124,36.61,43,0,3.6,MX,1695488639
103,papatowai,-46.5619,169.4708,4.81,82,95,2.33,NZ,1695488976
104,wanning,18.8003,110.3967,26.77,88,100,2.83,CN,1695489368
105,mogadishu,2.0371,45.3438,25.69,85,54,6.33,SO,1695489368
106,north ward,-19.2454,146.8075,20.95,64,40,3.6,AU,1695489368
107,port lincoln,-34.7333,135.8667,14.49,70,0,4.82,AU,1695488855
108,colonia,50.9333,6.95,17.76,65,20,3.6,DE,1695489369
109,dompu,-8.5356,118.4622,22.51,97,84,0.29,ID,1695489369
110,constantia,44.1833,28.65,22.61,82,7,6.29,RO,1695489009
111,brahmapur,19.3167,84.7833,26.6,91,88,2.76,IN,1695489370
112,tsiombe,-25.3,45.4833,22.03,75,0,3.06,MG,1695488839
113,yuzhno-kurilsk,44.0306,145.8556,12.65,73,4,1.4,RU,1695489063
114,timbiras,-4.2553,-43.9406,39.98,22,8,1.7,BR,1695489370
115,nizhniy odes,63.6445,54.856,15.12,90,3,3.95,RU,1695489371
116,kantharalak,14.6406,104.6499,27.76,90,34,2.23,TH,1695489371
117,wailua homesteads,22.0669,-159.378,24.44,85,100,7.72,US,1695488974
118,utsunomiya,36.5658,139.8836,18.51,85,100,2.08,JP,1695489183
119,katsuren-haebaru,26.3369,127.8719,28.01,88,20,1.03,JP,1695489105
120,pyt-yakh,60.7499,72.8582,7.59,67,100,1.99,RU,1695489372
121,howard springs,-12.497,131.047,26.95,87,24,1.77,AU,1695489038
122,trondheim,63.4305,10.3951,12.73,87,76,1.79,NO,1695489372
123,el porvenir,13.7617,-87.3458,32.63,43,22,0.93,HN,1695489373
124,margate,51.3813,1.3862,16.61,60,37,1.34,GB,1695489106
125,taltal,-25.4,-70.4833,19.06,66,98,2.61,CL,1695489373
126,waat,51.1454,6.4958,17.12,82,100,2.57,DE,1695489373
127,belyy yar,53.6039,91.3903,7.94,81,20,0.0,RU,1695489374
128,hobyo,5.3505,48.5268,26.46,81,26,9.27,SO,1695489374
129,quelimane,-17.8786,36.8883,25.97,69,0,4.63,MZ,1695489374
130,stanley,54.868,-1.6985,13.21,70,40,2.57,GB,1695488967
131,airdrie,55.866,-3.9803,13.36,63,99,2.6,GB,1695489375
132,geraldton,-28.7667,114.6,11.23,87,1,2.57,AU,1695489375
133,kishorganj,24.4333,90.7667,26.12,92,97,2.58,BD,1695489375
134,rusape,-18.5278,32.1284,21.29,33,41,3.74,ZW,1695489375
135,salinopolis,-0.6136,-47.3561,30.21,63,2,6.41,BR,1695489376
136,enewetak,11.3474,162.3373,27.74,82,100,4.85,MH,1695488958
137,mogocha,53.7333,119.7667,5.95,84,53,1.2,RU,1695489376
138,georgetown,5.4112,100.3354,26.96,89,20,0.0,MY,1695488886
139,poyarkovo,49.6,128.6833,10.49,77,12,3.74,RU,1695489377
140,ovalle,-30.5983,-71.2003,26.88,20,9,2.42,CL,1695489377
141,ta`u,-14.2336,-169.5144,25.51,76,100,13.69,AS,1695488975
142,port alfred,-33.5906,26.891,15.66,95,100,0.89,ZA,1695489037
143,washim,20.1,77.15,23.59,91,96,2.17,IN,1695489378
144,isangel,-19.55,169.2667,22.68,88,50,2.96,VU,1695489378
145,mount isa,-20.7333,139.5,21.87,18,0,2.06,AU,1695489116
146,greymouth,-42.4667,171.2,8.1,87,99,1.98,NZ,1695489379
147,flying fish cove,-10.4217,105.6791,23.82,83,100,5.66,CX,1695489005
148,talnakh,69.4865,88.3972,1.23,80,97,8.17,RU,1695488959
149,sassandra,4.95,-6.0833,25.0,90,98,2.76,CI,1695489053
150,petrolina,-9.3986,-40.5008,35.03,34,20,3.6,BR,1695488955
151,college,64.8569,-147.8028,2.67,90,75,0.0,US,1695488954
152,vila franca do campo,37.7167,-25.4333,24.23,68,23,4.33,PT,1695489382
153,brokopondo,4.75,-55.1667,32.24,51,19,0.83,SR,1695489383
154,izluchinsk,60.9794,76.9242,5.01,59,100,5.72,RU,1695489383
155,ancud,-41.8697,-73.8203,9.28,54,88,1.44,CL,1695489002
156,sirte,31.2089,16.5887,28.76,54,0,6.28,LY,1695489385
157,mburucuya,-28.0454,-58.2245,38.33,28,30,5.73,AR,1695489385
158,west island,-12.1568,96.8225,25.99,78,100,7.72,CC,1695488969
159,birjand,32.8663,59.2211,17.26,17,0,3.09,IR,1695489386
160,tazovsky,67.4667,78.7,0.61,77,25,7.28,RU,1695489063
161,kamyanyets,52.4001,23.81,17.37,86,99,2.94,BY,1695489388
162,petropavlovsk-kamchatsky,53.0452,158.6483,5.99,75,71,9.52,RU,1695488951
163,nuuk,64.1835,-51.7216,4.34,56,20,3.6,GL,1695489088
164,hadibu,12.65,54.0333,27.17,80,74,5.73,YE,1695488964
165,fale old settlement,-9.3852,-171.2468,27.57,82,100,7.86,TK,1695488974
166,mahina,-17.5065,-149.489,21.87,94,75,10.29,PF,1695488945
167,utrik,11.2278,169.8474,27.68,79,94,8.44,MH,1695489024
168,atakpame,7.5333,1.1333,24.78,86,73,2.61,TG,1695489381
169,ouadda,8.0777,22.4007,22.61,89,83,0.93,CF,1695489102
170,badger,64.8,-147.5333,2.62,90,100,0.0,US,1695488972
171,santo antonio do ica,-3.1022,-67.9397,34.77,44,29,1.63,BR,1695488966
172,kamaishi,39.2667,141.8833,16.56,81,31,2.27,JP,1695489078
173,egilsstadir,65.2653,-14.3948,5.95,81,100,2.57,IS,1695489395
174,east london,-33.0153,27.9116,18.19,88,100,6.6,ZA,1695488994
175,vilyuchinsk,52.9306,158.4028,6.81,78,81,6.38,RU,1695488979
176,sosnovka,56.255,51.2842,19.69,57,90,2.23,RU,1695489397
177,isafjordur,66.0755,-23.124,4.14,78,97,4.95,IS,1695488993
178,san andres,12.5847,-81.7006,32.01,70,40,5.14,CO,1695489199
179,new norfolk,-42.7826,147.0587,8.17,99,40,1.14,AU,1695488963
180,san fernando,15.0286,120.6898,26.85,93,100,1.24,PH,1695489052
181,hermanus,-34.4187,19.2345,11.0,80,100,7.35,ZA,1695489003
182,minas de marcona,-15.2119,-75.1103,18.38,61,36,6.27,PE,1695488999
183,chillicothe,39.3331,-82.9824,23.84,35,0,4.12,US,1695489402
184,uturoa,-16.7333,-151.4333,23.89,85,100,11.7,PF,1695489003
185,harper,4.375,-7.7169,24.89,90,100,3.45,LR,1695489404
186,wenchang,30.904,118.4887,18.68,95,100,2.06,CN,1695489405
187,santaluz,-11.2558,-39.3747,32.74,31,41,2.73,BR,1695489406
188,palmaner,13.2,78.75,25.08,74,97,2.78,IN,1695489407
189,maceio,-9.6658,-35.7353,27.69,74,75,4.12,BR,1695489219
190,andovoranto,-18.95,49.1,21.46,90,7,1.72,MG,1695489408
191,kamikawa,43.84,142.7711,7.68,92,0,1.56,JP,1695489409
192,masaya sur,16.497,121.7456,23.59,94,100,0.62,PH,1695489410
193,fort st. john,56.2499,-120.8529,14.35,44,46,1.67,CA,1695489049
194,vinogradovo,56.9333,37.55,14.9,51,0,3.38,RU,1695489411
195,kodiak,57.79,-152.4072,4.73,87,75,2.06,US,1695488988
196,kerikeri,-35.2268,173.9474,14.95,95,100,0.45,NZ,1695489413
197,mata-utu,-13.2816,-176.1745,26.89,81,89,12.21,WF,1695489413
198,sydney mines,46.2367,-60.2177,21.73,65,40,10.29,CA,1695489414
199,nueva gerona,21.8833,-82.8,30.58,58,18,1.15,CU,1695489414
200,avarua,-21.2078,-159.775,20.03,45,13,2.06,CK,1695488976
201,petal,31.3466,-89.2601,32.35,44,0,3.09,US,1695489416
202,meadow lakes,61.6247,-149.6011,6.77,92,100,1.54,US,1695488952
203,bel ombre,-4.6167,55.4167,26.51,83,100,8.93,SC,1695489032
204,kupang,-10.1667,123.5833,24.32,88,12,2.57,ID,1695488965
205,bardai,11.65,7.2333,25.71,73,86,2.43,NG,1695489031
206,mana,5.6592,-53.7767,31.77,58,21,4.9,GF,1695488963
207,novaya igirma,57.1334,103.9112,10.79,77,85,0.39,RU,1695489120
208,makhalino,53.0854,46.2211,15.78,45,0,1.74,RU,1695489420
209,santa rita,-7.1139,-34.9781,29.37,65,40,5.14,BR,1695489420
210,kitimat,54.0524,-128.6534,10.38,99,100,0.32,CA,1695489421
211,burnet,30.7582,-98.2284,34.24,55,0,4.63,US,1695489421
212,ciudad bolivar,8.1222,-63.5497,35.98,37,50,2.79,VE,1695489422
213,happy valley-goose bay,53.3168,-60.3315,10.45,76,99,4.51,CA,1695488951
214,luderitz,-26.6481,15.1594,15.77,72,20,13.78,NA,1695489094
215,igarka,67.4667,86.5833,0.59,89,100,9.56,RU,1695489425
216,klyuchi,52.2667,79.1667,6.75,66,81,3.71,RU,1695488960
217,port moresby,-9.4431,147.1797,23.38,90,93,4.73,PG,1695489426
218,yelizovo,53.1873,158.3805,7.08,75,40,3.13,RU,1695489427
219,yemva,62.59,50.8594,16.27,85,54,3.97,RU,1695489428
220,nueva villa de padilla,24.0167,-98.7833,33.61,40,0,4.77,MX,1695489429
221,kiunga,-6.1219,141.2906,21.8,99,90,0.93,PG,1695488971
222,pariaman,-0.619,100.12,25.03,83,95,1.72,ID,1695489430
223,ola,59.5833,151.2833,6.19,77,96,1.28,RU,1695489019
224,novodvinsk,64.4165,40.8122,16.67,70,13,5.13,RU,1695489431
225,pitrufquen,-38.9833,-72.65,13.01,62,20,2.06,CL,1695489432
226,faya-largeau,17.9257,19.1043,37.15,8,70,3.53,TD,1695489121
227,rio grande,-32.035,-52.0986,19.06,98,100,4.72,BR,1695489253
228,praya,14.9215,-23.5087,30.3,66,20,4.12,CV,1695489434
229,asia,9.5506,122.5164,25.53,89,100,2.8,PH,1695489434
230,vorkuta,67.5,64.0,3.55,94,100,5.75,RU,1695489435
231,solnechnyy,50.7214,136.6319,8.42,67,35,1.83,RU,1695489435
232,naze,28.3667,129.4833,25.02,84,57,2.4,JP,1695489011
233,fort bragg,35.139,-79.006,18.91,79,100,7.2,US,1695489028
234,berezovyy,51.6667,135.7,7.69,79,55,2.36,RU,1695489053
235,gantang,26.92,119.6333,24.79,93,80,1.21,CN,1695489437
236,tubarjal,30.4999,38.216,34.35,14,0,4.24,SA,1695489438
237,ghat,24.9647,10.1728,34.82,9,0,3.83,LY,1695488971
238,bamboo flat,11.7,92.7167,25.68,88,100,5.69,IN,1695489080
239,lycksele,64.5954,18.6735,10.93,87,100,1.54,SE,1695489440
240,rosetta,31.4044,30.4164,25.74,66,0,4.14,EG,1695489441
241,malango,-2.9627,119.9001,17.53,93,40,0.92,ID,1695489442
242,kotel'va,50.0686,34.7586,20.41,42,100,3.19,UA,1695489442
243,mo i rana,66.3128,14.1428,10.18,89,75,1.03,NO,1695489443
244,afaahiti,-17.75,-149.2833,20.93,97,100,11.19,PF,1695488975
245,arraial do cabo,-22.9661,-42.0278,25.92,73,0,5.14,BR,1695489048
246,odda,60.0691,6.5457,11.54,94,97,2.64,NO,1695489444
247,ratnagiri,16.9833,73.3,26.24,86,100,1.34,IN,1695489445
248,alofi,-19.0595,-169.9187,21.94,60,100,7.2,NU,1695489446
249,gebeit,21.0667,36.3167,33.21,19,2,2.25,SD,1695489447
250,nemuro,43.3236,145.575,14.65,74,40,4.27,JP,1695489029
251,xianju,28.85,120.7333,23.6,98,99,0.92,CN,1695489448
252,morehead city,34.7229,-76.726,20.57,86,100,8.05,US,1695489449
253,guajara,-2.9667,-57.6667,38.46,31,46,2.58,BR,1695489449
254,kramfors,62.9316,17.7765,11.89,87,72,1.54,SE,1695489450
255,howrah,22.5892,88.3103,28.0,89,40,3.6,IN,1695489098
256,jamestown,42.097,-79.2353,20.01,44,0,5.14,US,1695488959
257,hammerfest,70.6634,23.6821,7.25,87,40,2.06,NO,1695489451
258,codajas,-3.8367,-62.0569,35.95,39,89,1.06,BR,1695489452
259,victorica,-36.2151,-65.4359,19.4,52,92,1.7,AR,1695489452
260,itoman,26.1247,127.6694,28.01,83,55,1.03,JP,1695489076
261,port saint john's,-31.6229,29.5448,19.68,88,100,3.55,ZA,1695488952
262,arkhangel'sk,64.5401,40.5433,17.12,68,7,5.32,RU,1695488891
263,mohacs,45.9931,18.6831,17.7,96,100,2.32,HU,1695489454
264,qujing,25.4833,103.7833,16.92,96,17,2.54,CN,1695489101
265,mili,6.0815,171.735,27.16,78,93,1.39,MH,1695489455
266,kill devil hills,36.0307,-75.676,24.99,80,100,13.89,US,1695488732
267,urengoy,65.9667,78.3667,0.62,73,62,6.71,RU,1695489455
268,lindi,-10.0,39.7167,23.43,89,13,1.74,TZ,1695489456
269,covington,39.0837,-84.5086,25.04,49,0,5.66,US,1695489243
270,haiku-pauwela,20.9219,-156.3051,25.02,84,20,3.13,US,1695488991
271,stephenville,32.2207,-98.2023,33.76,52,0,6.17,US,1695489294
272,cobh,51.8572,-8.2992,15.58,100,75,8.23,IE,1695489456
273,sabang,5.8933,95.3214,26.79,79,100,7.07,ID,1695489457
274,el granada,37.5027,-122.4694,17.79,75,100,2.06,US,1695489457
275,dudinka,69.4058,86.1778,1.46,84,70,8.37,RU,1695489040
276,olinda,-8.0089,-34.8553,27.85,74,40,4.63,BR,1695489435
277,guiuan,11.0333,125.7247,27.51,80,100,5.57,PH,1695489458
278,san luis de la loma,17.2706,-100.8939,31.28,67,6,2.63,MX,1695489127
279,al bayda',32.7627,21.7551,24.86,42,0,2.18,LY,1695489459
280,g'uzor,38.6214,66.2522,17.02,28,0,0.87,UZ,1695489459
281,port augusta,-32.5,137.7667,12.11,43,0,1.32,AU,1695489459
282,sechura,-5.5569,-80.8222,25.84,58,35,5.06,PE,1695489460
283,artigas,-30.4,-56.4667,24.43,81,94,1.82,UY,1695489460
